35;Statis Rune;2h;magic,rune;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Immobilize;Geomancer
36;Oak Staff;2h;staff;Reach<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;Spiritspeaker
37;Smoking Vials;1h;exotic;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +3 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Poison;Apothecary
38;Iron Flail;1h;hammer,exotic;Reach<br /><br />If your other hand is empty, your attacks gain +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Weaken;Prophet
39;Sage's Tome;other;book;Exhaust this card before rolling dice for an attribute test to substract 1 Shield from the results.;Prophet
40;Chipped Greataxe;2h;axe;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;Berserker
68;Guardian Axe;2h;axe;When you defeat a monster, you may unequip this weapon to gain 2 Shields to your defense results until the start of your next turn.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
69;Lifedrain Scepter;1h;magic,wand;IIf this attack deals at least 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>, recover 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Weaken;hero
70;Mapstone;other;trinket;Once during each Travel step of the Campaign phase, you may choose not to draw a Travel Event card for a travel icon you stop at.;hero
71;Trident;1h;exotic;Reach<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Gain 2 movement points;hero
72;Thief's Vest;armor;light armor;You gain +1 Might and +1 Awareness up to a maximum of 6.;hero
73;Teleportation Rune;2h;magic,rune;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: After resolving this attack, you may choose an empty space within 2 spaces of you and place your figure in the chosen space.;hero
74;Shield of Light;1h;shield;Exhaust this card after rolling defense dice to either reroll 1 die or add 1 Shield to the results. If you suffer no <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> from this attack, recover 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>.;hero
75;Serpent Dagger;1h;blade;If the target is Poisoned, this attack gains +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: The target is Poisoned (even if you didn't deal any <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>)<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 2;hero
76;Rune Plate;armor;heavy armor;If your Knowledge is 4 or higher, gain +2 Health.<br /><br />If you have a Rune equipped, replace this card's gray defense die with a black defense die.;hero
77;Poisoned Blowgun;1h;exotic;Pierce 1<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>, Poison<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
78;Mace of Aver;2h;hammer;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>, Stun;hero
79;Jinn's Lamp;other;trinket;<span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span>: Exhaust this card to draw 1 card from the Act I Shop Item deck. Either equip it or shuffle it back into the deck. If you equip it, return this card to the game box.;hero
80;Elven Boots;other;boots;You gain 1 movement point at the start of your turn.<br /><br />Limit 1 Boots equipped at a time.;hero
81;Bow of Bone;2h;bow;If you have not moved this turn, add 1 additional green power die to your attack pool.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +3 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
82;Bearded Axe;2h;axe;Pierce 1<br /><br />If, after resolving Pierce, the target has no Shields on its defense roll, this attack gains +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 2;hero
83;Flash Powder;other;trinket;<span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span>: Test Awareness. If you pass, 1 monster adjacent to you (your choice) is stunned and you may move up to your Speed.;hero
84;Magic Staff;2h;magic,staff;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Deal 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> to another monster within 3 spaces of the target<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range;hero
85;Leather Armor;armor;light armor;You gain +1 Health.;hero
86;Scorpion Helm;other;helmet;Your ranged attacks gain +1 Range.<br /><br />Limit 1 Helmet equipped at a time.;hero
87;Iron Shield;1h;shield;Exhaust this card after rolling defense dice to either reroll 1 die or add 1 Shield to the results.;hero
88;Lucky Charm;other;trinket;Exhaust this card to reroll an attribute test. You must keep the new results.;hero
89;Magma Blast;2h;magic,rune;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Blast<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Burn;hero
90;Handbow;other;bow,exotic;You may only perform 1 attack with this weapon each turn.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 1;hero
91;Halberd;2h;blade,staff;After rolling attack dice, you may suffer 1 Fatigue to reroll 1 power die.<br /><br />Reach<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
92;Sunburst;2h;magic,rune;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Stun<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
93;Steel Broadsword;1h;blade;Once per attack roll, you may reroll 1 red power die.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
94;Sling;1h;exotic;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br />Surge: Stun;hero
96;Ring of Power;other;ring;You gain +1 Stamina.;hero
97;Mana Weave;other;rune;After rolling attack dice, exhaust this card to add 1 <span class='glyphicon glyphicon-flash' aria-hidden='true'></span> to the results.;hero
99;Light Hammer;1h;hammer;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Stun;hero
101;Iron Spear;1h;exotic;Reach<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 1;hero
103;Iron Battleaxe;2h;axe;Pierce 1<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 1;hero
104;Immolation;2h;magic,rune;Pierce 1<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range;hero
105;Heavy Cloak;armor;cloak;Exhaust this card after the dice are rolled to cancel 1 <span class='glyphicon glyphicon-flash' aria-hidden='true'></span> on an attack that targets you.;hero
106;Elm Greatbow;2h;bow;Adjacent figures do not block your line of sight.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 Range;hero
107;Crossbow;1h;bow,exotic;Pierce 1<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br />Surge: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>and move the target 1 space;hero
108;Chainmail;armor;heavy armor;You cannot equip Runes.<br /><br />Your Speed is reduced to 4 and cannot be increased above 4.;hero
109;Belt of Strength;other;belt;<span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span>: Exhaust this card and test Might. If you pass, choose an adjacent monster and move it 2 spaces.<br /><br />Limit 1 Belt equipped at a time.;hero
110;Blasting Rune;2h;magic,rune;When a monster is defeated during an attack with this weapon, each figure adjactent to the defeated monster suffers 2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +4 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
111;Boomerang;1h;exotic;If an attack with this weapon deals at least 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>, unequip this weapon.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Weaken;hero
112;Glaive;2h;exotic,blade;Reach<br /><br />When attacking a nonadjacent target, add 1 additional red power die to your attack pool.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 2;hero
113;Stone Armor;armor;heavy armor;Your Speed is reduced to 3 and cannot be increased above 3.<br /><br />You cannot suffer Fatigue to gain movement points.;hero
114;Staff of the Wild;2h;magic,staff;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Curse, Disease, Poison or Stun<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> and recover 1 Fatigue;hero
115;Shroud of Dusk;other;helmet;You gain +1 Might, +1 Willpower, +1 Knowledge, and +1 Awareness up to a maximum of 6.<br /><br />Limit 1 Helmet equipped at a time.;hero
116;Rune of Misery;2h;magic,rune;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Curse<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +4 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
117;Rage Blade;1h;blade;If you have already attacked this turn, add 1 additional green power die to your attack pool.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 1, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +3 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
118;Obsidian Scalemail;armor;heavy armor;You cannot be Cursed<br /><br />Each time you are attacked and suffer no <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>, recover 2 fatigue.<br /><br />You may perform only 1 <span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span> skill or ability per turn.;hero
119;Obsidian Greataxe;2h;axe;Each time you defeat a monster with this weapon, recover 1 Fatigue.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
120;Iron Claws;1h;blade,exotic;If your other hand is empty, add 1 additional green power die to your attack pool. <span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +5 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
121;Cloak of Deception;armor;cloak;If you roll a blank on any of your defense dice, you may exhaust this card to test Awareness. If you pass, you are not affected by the attack.;hero
122;Bow of the Eclipse;2h;bow,exotic;Pierce 2<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +3 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
123;Black Iron Helm;other;helmet;You gain +2 Health.<br /><br />Add 1 Shield to your defense pool results.<br /><br />Limit 1 Helmet equipped at a time.;hero
124;Staff of Kellos;2h;magic,staff;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 Range<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Brun;hero
125;Inscribed Robes;armor;cloak;Exhasut this card after rolling defense dice to replace the results with a number of Shields equal to your Knowledge.;hero
126;Merciful Boots;other;boots;After reviving a hero, you gain 2 movement points and the revived hero recovers 2 Fatigue.<br /><br />Limit 1 Boots equipped at a time.;hero
127;Bow of the Sky;2h;bow;+1 Range<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Stun<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +3 <span class='g;hero
128;Scalemail;armor;heavy armor;You cannot equip Runes.<br /><br />Before rolling defense dice, you may suffer 1 Fatigue to add 1 additional brown die to your defense pool.;hero
129;Tival Crystal;other;trinket;<span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span>: Exhaust this card to roll 1 red power die. You recover <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> equal to the <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> rolled.;hero
130;Steel Greatsword;2h;blade;Once per attack, you may reroll 1 power die.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 2<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
131;Platemail;armor;heavy armor;You cannot equip Runes.<br /><br />Your Speed is reduced to 3 and cannot be increased above 3.;hero
132;Mace of Kellos;1h;hammer;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Each monster adjacent to you suffers 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Recover 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
133;Lightning Strike;2h;magic,rune;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Blast<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
134;Lataria Longbow;2h;bow;Pierce 1<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 Range<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
135;Iron-Bound Ring;other;ring;You gain +2 Health.<br /><br />If you roll one or more blanks when rolling defence dice, add 1 Shield to your results.;hero
136;Ice Storm;2h;magic,rune;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Immobilize<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
137;Heavy Steel Shield;1h;shield;Exhast this card after rolling defense dice to reroll 1 defense die and add 1 Shield to the results.;hero
138;Grinding Axe;2h;axe;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +5 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
139;Elven Cloak;armor;cloak;Exhaust this card after rolling defense dice to replace the results with a number of Shields equal to your Awareness.;hero
140;Dwarven Firebomb;1h;exotic;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Blast<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Stun;hero
141;Dragontooth Hammer;1h;hammer;Pierce 1<br /><br />If your other hand is empty, your attacks gain +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 2;hero
142;Demonhide Leather;armor;light armor;When you perform 2 move actions on your turn, suffer 1 Fatigue at the end of your turn.;hero
143;Black Widow's Web;1h;exotic;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Immobilize<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;Stalker
144;Undying Skull;other;trinket;Apply +1 to your Stamina.<br /><br />You cannot spend <span class='glyphicon glyphicon-flash' aria-hidden='true'></span> to recover Fatigue.;hero
145;Blessed Shield;1h;shield;Exhaust this card after rolling defense dice to add 1 Shield to the results. If you receive a Condition card as the result of that attack, discard that card instead.;hero
146;White Wolf Cloak;armor;cloak;Exhaust this card to reroll 1 attribute test.;hero
147;Staff of Greyhaven;2h;magic,staff;After making an attack roll, you may convert up to 3 range to <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> or up to 3 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> to range.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 Range;hero
148;Shadow Bracers;other;trinket;Exhaust this card during an attack that targets you, after dice are rolled. Cancel 1 <span class='glyphicon glyphicon-flash' aria-hidden='true'></span>.<br /><br />Each off your attacks gains: <span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Doom;hero
149;Heart Seeker;2h;bow,magic;You do not need line of sight to perform an attack with this weapon.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +4 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
150;Winged Blade;1h;blade,exotic;Each time you perform an attack, you may change the result of 1 defense die to the result of your choice.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
151;Rune of Fate;2h;magic,rune;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Blast<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Doom<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
153;Hammer of Doom;2h;hammer,magic;Reach<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Doom<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +4 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
154;War Hammer;2h;hammer;Reach<br /><br />You cannot spend <span class='glyphicon glyphicon-flash' aria-hidden='true'></span> to recover fatigue.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;Marshal
155;Signet Ring;other;ring;Exhaust this card when you or an adjacent hero is attacked, before dice are rolled, to add 1 Shield to the results.;Marshal
156;Double Crossbow;2h;bow,exotic;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 1<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range;Bounty Hunter
157;Traveler's Blade;1h;blade;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 1<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Gain 1 movement point;Bard
158;Lute;other;trinket;Exhaust this card during your turn and suffer 1 Fatigue to choose a hero within 3 spaces of you. That hero recovers 1 Fatigue.;Bard
159;Prismatic Staff;2h;magic,staff;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Stun;Conjurer
160;Jagged Handaxe;1h;axe;Before you roll attack dice, you may suffer 1 Fatigue to replace the yellow power die with 1 red power die.<br :><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 1;Skirmisher
161;Rusted Handaxe;1h;axe;After you roll attack dice, you may suffer 1 Fatigue to reroll 1 power die.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;Skirmisher
162;Feathered Hatchet;1h;axe,exotic;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Bleed;Shadow Walker
